Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,50000,0,0
1,50000,4.5347186e-20,0.039176
1,50000,4.5347186e-20,0,0,-0.00035514589,0,0,0
100,50000,5.7658078e-15,0,0,-0.0003550623,0,0,493500
200,50000,8.9927385e-15,0,0,-0.00035512864,0,0,493500
300,50000,1.2330576e-14,0,0,-0.00035512994,0,0,493500
400,50000,2.2272492e-14,0,0,-0.00035514193,0,0,493500
500,50000,3.3068565e-14,0,0,-0.00035515522,0,0,493500
600,50000,4.281253e-14,0,0,-0.00035513026,0,0,493500
700,50000,5.7699783e-14,0,0,-0.00035510608,0,0,493500
800,50000,7.4895041e-14,0,0,-0.00035511439,0,0,493500
900,50000,9.1314081e-14,0,0,-0.00035512007,0,0,493500
1000,50000,1.1036703e-13,0,0,-0.00035510968,0,0,493500
1100,50000,1.3352439e-13,0,0,-0.00035514857,0,0,493500
1200,50000,1.5330846e-13,0,0,-0.00035511999,0,0,493500
1300,50000,1.7695394e-13,0,0,-0.00035510329,0,0,493500
1400,50000,2.0347629e-13,0,0,-0.00035510603,0,0,493500
1500,50000,2.2834343e-13,0,0,-0.00035510076,0,0,493500
1600,50000,2.5533652e-13,0,0,-0.00035509634,0,0,493500
1700,50000,2.851e-13,0,0,-0.00035510161,0,0,493500
1800,50000,3.1401674e-13,0,0,-0.00035513194,0,0,493500
1900,50000,3.4311453e-13,0,0,-0.00035508654,0,0,493500
2000,50000,3.7450981e-13,0,0,-0.00035508682,0,0,493500
2100,50000,4.0724732e-13,0,0,-0.00035507918,0,0,493500
2200,50000,4.379904e-13,0,0,-0.00035506038,0,0,493500
2300,50000,4.7197648e-13,0,0,-0.00035510605,0,0,493500
2400,50000,5.0661908e-13,0,0,-0.00035509462,0,0,493500
2500,50000,5.39352e-13,0,0,-0.00035506956,0,0,493500
2600,50000,5.7421e-13,0,0,-0.00035506333,0,0,493500
2700,50000,6.098445e-13,0,0,-0.00035506199,0,0,493500
2800,50000,6.4424636e-13,0,0,-0.00035504174,0,0,493500
2900,50000,6.7968921e-13,0,0,-0.0003550643,0,0,493500
3000,50000,7.1659519e-13,0,0,-0.00035507584,0,0,493500
3100,50000,7.5227422e-13,0,0,-0.00035503955,0,0,493500
3200,50000,7.8724774e-13,0,0,-0.00035504954,0,0,493500
3300,50000,8.2488702e-13,0,0,-0.00035502651,0,0,493500
3400,50000,8.605885e-13,0,0,-0.00035502225,0,0,493500
3500,50000,8.9540986e-13,0,0,-0.00035503235,0,0,493500
3600,50000,9.3320352e-13,0,0,-0.00035502858,0,0,493500
3700,50000,9.6905781e-13,0,0,-0.0003550251,0,0,493500
3800,50000,1.0038803e-12,0,0,-0.00035501245,0,0,493500
3900,50000,1.0404901e-12,0,0,-0.00035501484,0,0,493500
4000,50000,1.0761824e-12,0,0,-0.00035497828,0,0,493500
4100,50000,1.1103446e-12,0,0,-0.00035498573,0,0,493500
4200,50000,1.1456938e-12,0,0,-0.00035500524,0,0,493500
4300,50000,1.181165e-12,0,0,-0.00035498885,0,0,493500
4400,50000,1.2144845e-12,0,0,-0.00035498569,0,0,493500
4500,50000,1.2486495e-12,0,0,-0.00035496844,0,0,493500
4600,50000,1.2832153e-12,0,0,-0.00035495005,0,0,493500
4700,50000,1.3150587e-12,0,0,-0.00035494562,0,0,493500
4800,50000,1.3479686e-12,0,0,-0.00035496544,0,0,493500
4900,50000,1.3809761e-12,0,0,-0.00035494798,0,0,493500
5000,50000,1.4119868e-12,0,0,-0.00035494334,0,0,493500
5001,50000,1.4122917e-12,0,0,-0.00035494351,0,0,493500
5001,50000,1.4122917e-12,0,0,-0.00070988712,0,0,0
5100,50000,1.4441057e-12,2.475e-07,3.9903772e-05,-0.0003549402,0,0,493500
5200,50000,1.477995e-12,4.975e-07,5.2285219e-05,-0.00035489884,0,0,493500
5300,50000,1.512493e-12,7.475e-07,6.3842059e-05,-0.0003549134,0,0,493500
5400,50000,1.550123e-12,9.975e-07,7.5573319e-05,-0.00035491518,0,0,493500
5500,50000,1.5939143e-12,1.2475e-06,0.00012017764,-0.0003549035,0,0,493500
5600,50000,1.645159e-12,1.4975e-06,0.00014707164,-0.00035489922,0,0,493500
5700,50000,1.7059515e-12,1.7475e-06,0.0001720765,-0.00035488866,0,0,493500
5800,50000,1.782775e-12,1.9975e-06,0.00019752725,-0.00035487407,0,0,493500
5900,50000,1.8777032e-12,2.2475e-06,0.00022390113,-0.0003548579,0,0,493500
6000,50000,1.9955909e-12,2.4975e-06,0.00025133487,-0.00035486307,0,0,493500
6100,50000,2.1441524e-12,2.7475e-06,0.00027988206,-0.00035484944,0,0,493500
6200,50000,2.3289499e-12,2.9975e-06,0.00030953524,-0.00035485339,0,0,493500
6300,50000,2.5569841e-12,3.2475e-06,0.00034028466,-0.0003548481,0,0,493500
6400,50000,2.8383585e-12,3.4975e-06,0.00037210562,-0.00035481959,0,0,493500
6500,50000,3.1821057e-12,3.7475e-06,0.00040497277,-0.00035480774,0,0,493500
6600,50000,3.5979528e-12,3.9975e-06,0.00043886303,-0.00035480395,0,0,493500
6700,50000,4.1260823e-12,4.2475e-06,0.00050935263,-0.00035480353,0,0,493500
6800,50000,4.7951543e-12,4.4975e-06,0.00055823398,-0.00035479156,0,0,493500
6900,50000,5.6112516e-12,4.7475e-06,0.00060648934,-0.00035479668,0,0,493500
7000,50000,6.5980141e-12,4.9975e-06,0.00065565925,-0.00035476978,0,0,493500
7100,50000,7.7948495e-12,5.2475e-06,0.00073592191,-0.00035474551,0,0,493500
7200,50000,9.2633233e-12,5.4975e-06,0.00080266091,-0.00035475258,0,0,493500
7300,50000,1.1022094e-11,5.7475e-06,0.00086750717,-0.00035473635,0,0,493500
7400,50000,1.311417e-11,5.9975e-06,0.00093343109,-0.00035473985,0,0,493500
7500,50000,1.5583155e-11,6.2475e-06,0.0010009918,-0.00035473203,0,0,493500
7600,50000,1.8479941e-11,6.4975e-06,0.0010702989,-0.00035470683,0,0,493500
7700,50000,2.1859173e-11,6.7475e-06,0.0011414199,-0.00035469237,0,0,493500
7800,50000,2.5779477e-11,6.9975e-06,0.0012143188,-0.0003546885,0,0,493500
7900,50000,3.0303775e-11,7.2475e-06,0.0012889413,-0.00035467609,0,0,493500
8000,50000,3.5501489e-11,7.4975e-06,0.0013652623,-0.00035466379,0,0,493500
8100,50000,4.144424e-11,7.7475e-06,0.0014432092,-0.00035466893,0,0,493500
8200,50000,4.8208119e-11,7.9975e-06,0.0015227664,-0.00035464597,0,0,493500
8300,50000,5.5876119e-11,8.2475e-06,0.0016038394,-0.0003546306,0,0,493500
8400,50000,6.4659456e-11,8.4975e-06,0.0017199818,-0.00035461816,0,0,493500
8500,50000,7.4737327e-11,8.7475e-06,0.0018167881,-0.0003546019,0,0,493500
8600,50000,8.6136993e-11,8.9975e-06,0.0019131752,-0.00035459867,0,0,493500
