Step,Atoms,KinEng,top_disp,top_forc,bottom_f,bond_cre,bond_bro,bond_int
0,500,0,0,0,0,0,0,0
1000,500,0,5e-07,0,0,5802,0,5802
2000,500,0,1e-06,0,0,0,0,5802
3000,500,0,1.5e-06,0,0,0,0,5802
4000,500,0,2e-06,0,0,0,0,5802
5000,500,0,2.5e-06,0,0,0,0,5802
6000,500,0,3e-06,0,0,0,0,5802
7000,500,0,3.5e-06,0,0,0,0,5802
8000,500,0,4e-06,0,0,0,0,5802
9000,500,0,4.5e-06,0,0,0,0,5802
10000,500,0,5e-06,0,0,0,0,5802
11000,500,0,5.5e-06,0,0,0,0,5802
12000,500,0,6e-06,0,0,0,0,5802
13000,500,0,6.5e-06,0,0,0,0,5802
14000,500,0,7e-06,0,0,0,0,5802
15000,500,0,7.5e-06,0,0,0,0,5802
16000,500,0,8e-06,0,0,0,0,5802
17000,500,0,8.5e-06,0,0,0,0,5802
18000,500,0,9e-06,0,0,0,0,5802
19000,500,0,9.5e-06,0,0,0,0,5802
20000,500,0,1e-05,0,0,0,0,5802
21000,500,0,1.05e-05,0,0,0,0,5802
22000,500,0,1.1e-05,0,0,0,0,5802
23000,500,0,1.15e-05,0,0,0,0,5802
24000,500,0,1.2e-05,0,0,0,0,5802
25000,500,0,1.25e-05,0,0,0,0,5802
26000,500,0,1.3e-05,0,0,0,0,5802
27000,500,0,1.35e-05,0,0,0,0,5802
28000,500,0,1.4e-05,0,0,0,0,5802
29000,500,0,1.45e-05,0,0,0,0,5802
30000,500,0,1.5e-05,0,0,0,0,5802
31000,500,0,1.55e-05,0,0,0,0,5802
32000,500,0,1.6e-05,0,0,0,0,5802
33000,500,0,1.65e-05,0,0,0,0,5802
34000,500,0,1.7e-05,0,0,0,0,5802
35000,500,0,1.75e-05,0,0,0,0,5802
36000,500,0,1.8e-05,0,0,0,0,5802
37000,500,0,1.85e-05,0,0,0,0,5802
38000,500,0,1.9e-05,0,0,0,0,5802
39000,500,0,1.95e-05,0,0,0,0,5802
40000,500,0,2e-05,0,0,0,0,5802
41000,500,0,2.05e-05,0,0,0,0,5802
42000,500,0,2.1e-05,0,0,0,0,5802
43000,500,0,2.15e-05,0,0,0,0,5802
44000,500,0,2.2e-05,0,0,0,0,5802
45000,500,0,2.25e-05,0,0,0,0,5802
46000,500,0,2.3e-05,0,0,0,0,5802
47000,500,0,2.35e-05,0,0,0,0,5802
48000,500,0,2.4e-05,0,0,0,0,5802
49000,500,0,2.45e-05,0,0,0,0,5802
50000,500,0,2.5e-05,0,0,0,0,5802
51000,500,0,2.55e-05,0,0,0,0,5802
52000,500,0,2.6e-05,0,0,0,0,5802
53000,500,0,2.65e-05,0,0,0,0,5802
54000,500,0,2.7e-05,0,0,0,0,5802
55000,500,0,2.75e-05,0,0,0,0,5802
56000,500,0,2.8e-05,0,0,0,0,5802
57000,500,0,2.85e-05,0,0,0,0,5802
58000,500,0,2.9e-05,0,0,0,0,5802
59000,500,0,2.95e-05,0,0,0,0,5802
60000,500,0,3e-05,0,0,0,0,5802
61000,500,0,3.05e-05,0,0,0,0,5802
62000,500,0,3.1e-05,0,0,0,0,5802
63000,500,0,3.15e-05,0,0,0,0,5802
64000,500,0,3.2e-05,0,0,0,0,5802
65000,500,0,3.25e-05,0,0,0,0,5802
66000,500,0,3.3e-05,0,0,0,0,5802
67000,500,0,3.35e-05,0,0,0,0,5802
68000,500,0,3.4e-05,0,0,0,0,5802
69000,500,0,3.45e-05,0,0,0,0,5802
70000,500,0,3.5e-05,0,0,0,0,5802
71000,500,0,3.55e-05,0,0,0,0,5802
72000,500,0,3.6e-05,0,0,0,0,5802
73000,500,0,3.65e-05,0,0,0,0,5802
74000,500,0,3.7e-05,0,0,0,0,5802
75000,500,0,3.75e-05,0,0,0,0,5802
76000,500,0,3.8e-05,0,0,0,0,5802
77000,500,0,3.85e-05,0,0,0,0,5802
78000,500,0,3.9e-05,0,0,0,0,5802
79000,500,0,3.95e-05,0,0,0,0,5802
80000,500,0,4e-05,0,0,0,0,5802
81000,500,0,4.05e-05,0,0,0,0,5802
82000,500,0,4.1e-05,0,0,0,0,5802
83000,500,0,4.15e-05,0,0,0,0,5802
84000,500,0,4.2e-05,0,0,0,0,5802
85000,500,0,4.25e-05,0,0,0,0,5802
86000,500,0,4.3e-05,0,0,0,0,5802
87000,500,0,4.35e-05,0,0,0,0,5802
88000,500,0,4.4e-05,0,0,0,0,5802
89000,500,0,4.45e-05,0,0,0,0,5802
90000,500,0,4.5e-05,0,0,0,0,5802
91000,500,0,4.55e-05,0,0,0,0,5802
92000,500,0,4.6e-05,0,0,0,0,5802
93000,500,0,4.65e-05,0,0,0,0,5802
94000,500,0,4.7e-05,0,0,0,0,5802
95000,500,0,4.75e-05,0,0,0,0,5802
96000,500,0,4.8e-05,0,0,0,0,5802
97000,500,0,4.85e-05,0,0,0,0,5802
98000,500,0,4.9e-05,0,0,0,0,5802
99000,500,0,4.95e-05,0,0,0,0,5802
100000,500,0,5e-05,0,0,0,0,5802
101000,500,0,5.05e-05,0,0,0,0,5802
102000,500,0,5.1e-05,0,0,0,0,5802
103000,500,0,5.15e-05,0,0,0,0,5802
104000,500,0,5.2e-05,0,0,0,0,5802
105000,500,0,5.25e-05,0,0,0,0,5802
106000,500,0,5.3e-05,0,0,0,0,5802
107000,500,0,5.35e-05,0,0,0,0,5802
108000,500,0,5.4e-05,0,0,0,0,5802
109000,500,0,5.45e-05,0,0,0,0,5802
110000,500,0,5.5e-05,0,0,0,0,5802
111000,500,0,5.55e-05,0,0,0,0,5802
112000,500,0,5.6e-05,0,0,0,0,5802
113000,500,0,5.65e-05,0,0,0,0,5802
114000,500,0,5.7e-05,0,0,0,0,5802
115000,500,0,5.75e-05,0,0,0,0,5802
116000,500,0,5.8e-05,0,0,0,0,5802
117000,500,0,5.85e-05,0,0,0,0,5802
118000,500,0,5.9e-05,0,0,0,0,5802
119000,500,0,5.95e-05,0,0,0,0,5802
120000,500,0,6e-05,0,0,0,0,5802
121000,500,0,6.05e-05,0,0,0,0,5802
122000,500,0,6.1e-05,0,0,0,0,5802
123000,500,0,6.15e-05,0,0,0,0,5802
124000,500,0,6.2e-05,0,0,0,0,5802
125000,500,0,6.25e-05,0,0,0,0,5802
126000,500,0,6.3e-05,0,0,0,0,5802
127000,500,0,6.35e-05,0,0,0,0,5802
128000,500,0,6.4e-05,0,0,0,0,5802
129000,500,0,6.45e-05,0,0,0,0,5802
130000,500,0,6.5e-05,0,0,0,0,5802
131000,500,0,6.55e-05,0,0,0,0,5802
132000,500,0,6.6e-05,0,0,0,0,5802
133000,500,0,6.65e-05,0,0,0,0,5802
134000,500,0,6.7e-05,0,0,0,0,5802
135000,500,0,6.75e-05,0,0,0,0,5802
136000,500,0,6.8e-05,0,0,0,0,5802
137000,500,0,6.85e-05,0,0,0,0,5802
138000,500,0,6.9e-05,0,0,0,0,5802
139000,500,0,6.95e-05,0,0,0,0,5802
140000,500,0,7e-05,0,0,0,0,5802
141000,500,0,7.05e-05,0,0,0,0,5802
142000,500,0,7.1e-05,0,0,0,0,5802
143000,500,0,7.15e-05,0,0,0,0,5802
144000,500,0,7.2e-05,0,0,0,0,5802
145000,500,0,7.25e-05,0,0,0,0,5802
146000,500,0,7.3e-05,0,0,0,0,5802
147000,500,0,7.35e-05,0,0,0,0,5802
148000,500,0,7.4e-05,0,0,0,0,5802
149000,500,0,7.45e-05,0,0,0,0,5802
150000,500,0,7.5e-05,0,0,0,0,5802
151000,500,0,7.55e-05,0,0,0,0,5802
152000,500,0,7.6e-05,0,0,0,0,5802
153000,500,0,7.65e-05,0,0,0,0,5802
154000,500,0,7.7e-05,0,0,0,0,5802
155000,500,0,7.75e-05,0,0,0,0,5802
156000,500,0,7.8e-05,0,0,0,0,5802
157000,500,0,7.85e-05,0,0,0,0,5802
158000,500,0,7.9e-05,0,0,0,0,5802
159000,500,0,7.95e-05,0,0,0,0,5802
160000,500,0,8e-05,0,0,0,0,5802
161000,500,0,8.05e-05,0,0,0,0,5802
162000,500,0,8.1e-05,0,0,0,0,5802
163000,500,0,8.15e-05,0,0,0,0,5802
164000,500,0,8.2e-05,0,0,0,0,5802
165000,500,0,8.25e-05,0,0,0,0,5802
166000,500,0,8.3e-05,0,0,0,0,5802
167000,500,0,8.35e-05,0,0,0,0,5802
